name;weight;value;carac
Vi;1;3;Vitalite
PaVi;3;10;Vitalite
RaVi;10;30;Vitalite
Sa;3;1;Sagesse
PaSa;9;3;Sagesse
RaSa;30;10;Sagesse
Fo;1;1;Force
PaFo;3;3;Force
RaFo;10;10;Force
Ine;1;1;Intelligence
PaIne;3;3;Intelligence
RaIne;10;10;Intelligence
Age;1;1;Agilite
PaAge;3;3;Agilite
RaAge;10;10;Agilite
Cha;1;1;Chance
PaCha;3;3;Chance
RaCha;10;10;Chance
Prospe;3;1;Prospection
PaProspe;9;3;Prospection
Pui;2;1;Puissance
PaPui;6;3;Puissance
RaPui;20;10;Puissance
PiPer;2;1;PuissancePiege
PaPiPer;6;3;PuissancePiege
RaPiPer;20;10;PuissancePiege
ReTerre;2;1;ResistanceTerre
PaReTerre;6;3;ResistanceTerre
ReFeu;2;1;ResistanceFeu
PaReFeu;6;3;ResistanceFeu
ReAir;2;1;ResistanceAir
PaReAir;6;3;ResistanceAir
ReEau;2;1;ResistanceEau
PaReEau;6;3;ResistanceEau
ReNeutre;2;1;ResistanceNeutre
PaReNeutre;6;3;ResistanceNeutre
ReCri;2;1;ResistanceCritique
PaReCri;6;3;ResistanceCritique
RePou;2;1;ResistancePoussee
PaRePou;6;3;ResistancePoussee
RePerTerre;6;1;PourcentageResistanceTerre
RePerFeu;6;1;PourcentageResistanceFeu
RePerAir;6;1;PourcentageResistanceAir
RePerEau;6;1;PourcentageResistanceEau
RePerNeutre;6;1;PourcentageResistanceNeure
RePa;7;1;EsquivePA
PaRePa;21;3;EsquivePA
RePme;7;1;EsquivePM
PaRePme;21;3;EsquivePM
RetPa;7;1;RetraitPA
PaRetPa;21;3;RetraitPA
PetPme;7;1;RetraitPM
PaRetPme;21;3;RetraitPM
Tac;4;1;Tacle
PaTac;12;3;Tacle
Fui;4;1;Fuite
PaFui;12;3;Fuite
Pod;2,5;10;Pods
PaPod;7,5;30;Pods
RaPod;25;100;Pods
DoTerre;5;1;DommagesTerre
PaDoTerre;15;3;DommagesTerre
DoFeu;5;1;DommagesFeu
PaDoFeu;15;3;DommagesFeu
DoAir;5;1;DommagesAir
PaDoAir;15;3;DommagesAir
DoEau;5;1;DommagesEau
PaDoEau;15;3;DommagesEau
DoNeutre;5;1;DommagesNeutre
PaDoNeutre;15;3;DommagesNeutre
DoCri;5;1;DommagesCritique
PaDoCri;15;3;DommagesCritique
DoPou;5;1;DommagesPoussee
PaDoPou;15;3;DommagesPoussee
DoPi;5;1;DommagesPiege
PaDoPi;15;3;DommagesPiege
DoRen;10;1;RenvoiDommages
Cri;10;1;Critique
Do;20;1;Dommages
So;10;1;Soins
PaSo;30;3;Soins
Chasse;5;1;ArmeDeChasse
RePerMe;15;1;ResistanceMelee
RePerDi;15;1;ResistanceDistance
DoPerSo;15;1;PourcentageDommagesSorts
DoPerMe;15;1;PourcentageDommagesMelee
DoPerDi;15;1;PourcentageDommagesDistance
DoPerAr;15;1;PourcentageDommagesArmes
Invo;30;1;Invocations
Po;51;1;Portee
GaPme;90;1;PM
GaPa;100;1;PA